pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
7.6,30.0,12.8,0.0,1.0,1.0,17.089324996275042,0.0
7.5,30.0,12.8,0.0,1.0,1.0,17.030642219407476,0.0
7.4,30.0,12.8,0.0,1.0,1.0,16.972054838372422,0.0
7.3,30.0,12.8,0.0,1.0,1.0,16.913558533348915,0.0
7.7,30.0,12.7,0.0,1.0,1.0,17.08992922971263,0.0
7.6,30.0,12.7,0.0,1.0,1.0,17.030561103429534,0.0
7.5,30.0,12.7,0.0,1.0,1.0,16.97127090575729,0.0
7.4,30.0,12.7,0.0,0.9999999999999999,1.0,16.91208069573746,0.0
7.8,30.0,12.6,0.0,1.0000000000000002,1.0,17.092697307386434,0.0
7.7,30.0,12.6,0.0,1.0,1.0,17.032601239224405,0.0
7.6,30.0,12.6,0.0,1.0,1.0,16.972611761545064,0.0
7.5,30.0,12.6,0.0,1.0,0.9999999999999999,16.912729894182277,0.0
7.9,30.0,12.5,0.0,1.0,1.0,17.09769002216418,0.0
7.8,30.0,12.5,0.0,1.0,1.0,17.03688019553967,0.0
7.7,30.0,12.5,0.0,1.0,1.0,16.976162928609902,0.0
7.6,30.0,12.5,0.0,1.0,1.0,16.91552826756492,0.0
7.9,30.0,12.4,0.0,1.0,1.0,17.04343278943564,0.0
7.8,30.0,12.4,0.0,1.0,1.0,16.9819704242606,0.0
7.7,30.0,12.4,0.0,1.0,1.0,16.92060340990887,0.0
8.0,30.0,12.3,0.0,1.0,1.0,17.0523477630198,0.0
7.9,30.0,12.3,0.0,1.0,1.0,16.99012083880894,0.0
7.8,30.0,12.3,0.0,1.0,1.0,16.92799168355239,0.0
8.1,30.0,12.2,0.0,1.0,1.0,17.06371768273732,0.0
8.0,30.0,12.2,0.0,1.0,1.0,17.000706334597364,0.0
7.9,30.0,12.2,0.0,1.0,1.0,16.93778400762117,0.0
8.2,30.0,12.1,0.0,1.0,0.9999999999999999,17.077604974735483,0.0
8.1,30.0,12.1,0.0,1.0,0.9999999999999999,17.013788286733252,0.0
8.0,30.0,12.1,0.0,1.0,0.9999999999999999,16.950075107887795,0.0
8.3,30.0,12.0,0.0,0.9999999999999999,1.0,17.094107147058995,0.0
8.2,30.0,12.0,0.0,1.0,1.0,17.029478455357175,0.0
8.1,30.0,12.0,0.0,1.0,1.0,16.964929302295403,0.0
8.0,30.0,12.0,0.0,1.0,1.0,16.90049852811391,0.0
8.3,30.0,11.9,0.0,1.0,1.0,17.047865391036105,0.0
8.2,30.0,11.9,0.0,1.0,1.0,16.982485364881807,0.0
8.1,30.0,11.9,0.0,1.0,1.0,16.9172134049593,0.0
8.4,30.0,11.8,0.0,1.0,0.9999999999999999,17.06900974748084,0.0
8.3,30.0,11.8,0.0,1.0,1.0,17.00277264153324,0.0
8.2,30.0,11.8,0.0,1.0,1.0,16.936625216952276,0.0
8.5,30.0,11.7,0.0,1.0,1.0,17.093036065422154,0.0
8.4,30.0,11.7,0.0,1.0,1.0,17.025908354399263,0.0
8.3,30.0,11.7,0.0,1.0,1.0,16.958882934804322,0.0
8.5,30.0,11.6,0.0,1.0,1.0,17.05199413488505,0.0
8.4,30.0,11.6,0.0,1.0,1.0,16.984068258295984,0.0
8.3,30.0,11.6,0.0,0.9999999999999999,1.0,16.91624682561843,0.0
8.6,30.0,11.5,0.0,1.0,1.0,17.08117354930574,0.0
8.5,30.0,11.5,0.0,1.0,1.0,17.012298511626152,0.0
8.4,30.0,11.5,0.0,1.0,1.0,16.94354259602103,0.0
8.6,30.0,11.4,0.0,1.0000000000000002,1.0,17.04368763953058,0.0
8.5,30.0,11.4,0.0,1.0,1.0,16.973981668402317,0.0
8.4,30.0,11.4,0.0,1.0,1.0,16.904376570663644,0.0
8.7,30.0,11.3,0.0,1.0,1.0,17.078331813053858,0.0
8.6,30.0,11.3,0.0,1.0,1.0,17.00766155116495,0.0
8.5,30.0,11.3,0.0,0.9999999999999999,1.0,16.937081650350052,0.0
8.7,30.0,11.2,0.0,1.0,1.0,17.044663159821802,0.0
8.6,30.0,11.2,0.0,1.0,1.0,16.97312222019804,0.0
8.5,30.0,11.2,0.0,1.0,1.0,16.901658241970566,0.0
8.8,30.0,11.1,0.0,0.9999999999999999,1.0,17.085226482695557,0.0
